1918447660	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Macrouridae; g__Macrourus; s__berglax
2580315821	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Macrouridae; g__Malacocephalus; s__laevis
227463850	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Macrouridae; g__Nezumia; s__aequalis
2580315087	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Macrouridae; g__Nezumia; s__sclerorhynchus
109452349	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Macrouridae; g__Trachyrincus; s__murrayi
227463868	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Macrouridae; g__Trachyrincus; s__scabrus
227463832	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Melanonidae; g__Melanonus; s__zugmayeri
2491776860	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Melanonidae; g__Melanonus; s__zugmayeri
2580315157	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Melanonidae; g__Melanonus; s__zugmayeri
1897352085	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Merlucciidae; g__Merluccius; s__merluccius
2018537145	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Merlucciidae; g__Merluccius; s__merluccius
985565179	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Moridae; g__Antimora; s__rostrata
2333441010	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Moridae; g__Guttigadus; s__latifrons
2491777135	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Moridae; g__Halargyreus; s__johnsonii
2333440948	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Moridae; g__Lepidion; s__eques
2028741890	k__Animalia; p__Chordata; c__Actinopterygii; o__Gadiformes; f__Phycidae; g__Phycis; s__blennoides
1096114283	k__Animalia; p__Chordata; c__Actinopterygii; o__Gasterosteiformes; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
1751370105	k__Animalia; p__Chordata; c__Actinopterygii; o__Gasterosteiformes; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
1993261556	k__Animalia; p__Chordata; c__Actinopterygii; o__Gasterosteiformes; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
2283864942	k__Animalia; p__Chordata; c__Actinopterygii; o__Gasterosteiformes; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
2483755360	k__Animalia; p__Chordata; c__Actinopterygii; o__Gasterosteiformes; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
2557040440	k__Animalia; p__Chordata; c__Actinopterygii; o__Gasterosteiformes; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
725542207	k__Animalia; p__Chordata; c__Actinopterygii; o__Gasterosteiformes; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
988043480	k__Animalia; p__Chordata; c__Actinopterygii; o__Gasterosteiformes; f__Gasterosteidae; g__Pungitius; s__pungitius
988043847	k__Animalia; p__Chordata; c__Actinopterygii; o__Gasterosteiformes; f__Gasterosteidae; g__Pungitius; s__pungitius
988043861	k__Animalia; p__Chordata; c__Actinopterygii; o__Gasterosteiformes; f__Gasterosteidae; g__Pungitius; s__pungitius
1799624519	k__Animalia; p__Chordata; c__Actinopterygii; o__Gasterosteiformes; f__Gasterosteidae; g__Spinachia; s__spinachia
212725639	k__Animalia; p__Chordata; c__Actinopterygii; o__Gasterosteiformes; f__Gasterosteidae; g__Spinachia; s__spinachia
2018537264	k__Animalia; p__Chordata; c__Actinopterygii; o__Gobiesociformes; f__Gobiesocidae; g__Apletodon; s__dentatus
2018537095	k__Animalia; p__Chordata; c__Actinopterygii; o__Gobiesociformes; f__Gobiesocidae; g__Diplecogaster; s__bimaculata
2018537187	k__Animalia; p__Chordata; c__Actinopterygii; o__Gobiesociformes; f__Gobiesocidae; g__Lepadogaster; s__purpurea
16266908	k__Animalia; p__Chordata; c__Actinopterygii; o__Lampriformes; f__Lampridae; g__Lampris; s__guttatus
2491777057	k__Animalia; p__Chordata; c__Actinopterygii; o__Lampriformes; f__Lampridae; g__Lampris; s__guttatus
2580283484	k__Animalia; p__Chordata; c__Actinopterygii; o__Lampriformes; f__Lampridae; g__Lampris; s__guttatus
4321422	k__Animalia; p__Chordata; c__Actinopterygii; o__Lampriformes; f__Lampridae; g__Lampris; s__guttatus
906357238	k__Animalia; p__Chordata; c__Actinopterygii; o__Lampriformes; f__Lampridae; g__Lampris; s__guttatus
985567141	k__Animalia; p__Chordata; c__Actinopterygii; o__Lampriformes; f__Lampridae; g__Lampris; s__guttatus
2204333732	k__Animalia; p__Chordata; c__Actinopterygii; o__Lampriformes; f__Regalecidae; g__Regalecus; s__glesne
2497635835	k__Animalia; p__Chordata; c__Actinopterygii; o__Lampriformes; f__Regalecidae; g__Regalecus; s__glesne
4321424	k__Animalia; p__Chordata; c__Actinopterygii; o__Lampriformes; f__Regalecidae; g__Regalecus; s__glesne
2028741904	k__Animalia; p__Chordata; c__Actinopterygii; o__Lampriformes; f__Trachipteridae; g__Trachipterus; s__arcticus
2333441072	k__Animalia; p__Chordata; c__Actinopterygii; o__Lophiiformes; f__Ceratiidae; g__Ceratias; s__holboelli
2491777291	k__Animalia; p__Chordata; c__Actinopterygii; o__Lophiiformes; f__Ceratiidae; g__Ceratias; s__holboelli
289183231	k__Animalia; p__Chordata; c__Actinopterygii; o__Lophiiformes; f__Ceratiidae; g__Cryptopsaras; s__couesii
985566572	k__Animalia; p__Chordata; c__Actinopterygii; o__Lophiiformes; f__Ceratiidae; g__Cryptopsaras; s__couesii
2028525063	k__Animalia; p__Chordata; c__Actinopterygii; o__Lophiiformes; f__Himantolophidae; g__Himantolophus; s__groenlandicus
1896498877	k__Animalia; p__Chordata; c__Actinopterygii; o__Lophiiformes; f__Lophiidae; g__Lophius; s__budegassa
14530131	k__Animalia; p__Chordata; c__Actinopterygii; o__Lophiiformes; f__Lophiidae; g__Lophius; s__piscatorius
1776323453	k__Animalia; p__Chordata; c__Actinopterygii; o__Lophiiformes; f__Lophiidae; g__Lophius; s__piscatorius
2491777314	k__Animalia; p__Chordata; c__Actinopterygii; o__Lophiiformes; f__Melanocetidae; g__Melanocetus; s__johnsonii
985565240	k__Animalia; p__Chordata; c__Actinopterygii; o__Lophiiformes; f__Oneirodidae; g__Chaenophryne; s__draco
1918447671	k__Animalia; p__Chordata; c__Actinopterygii; o__Lophiiformes; f__Oneirodidae; g__Oneirodes; s__eschrichtii
2491777043	k__Animalia; p__Chordata; c__Actinopterygii; o__Lophiiformes; f__Oneirodidae; g__Oneirodes; s__eschrichtii
203284811	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Chelon; s__auratus
661414448	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Chelon; s__labrosus
2018537166	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Chelon; s__ramada
1860606065	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
203284802	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
203284804	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
225421139	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
2491776987	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
2494998042	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
661414486	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
661414490	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
733370907	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
851779389	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
985567170	k__Animalia; p__Chordata; c__Actinopterygii; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
2208847187	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Benthosema; s__glaciale
2497635878	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Benthosema; s__glaciale
441416266	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Benthosema; s__glaciale
2580316490	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Bolinichthys; s__supralateralis
441416197	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Ceratoscopelus; s__maderensis
1018242358	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Ceratoscopelus; s__warmingii
1018242735	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Ceratoscopelus; s__warmingii
1918447644	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Ceratoscopelus; s__warmingii
2070655059	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Ceratoscopelus; s__warmingii
2208847190	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Ceratoscopelus; s__warmingii
2208847192	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Ceratoscopelus; s__warmingii
2497635839	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Ceratoscopelus; s__warmingii
985565339	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Ceratoscopelus; s__warmingii
1018242382	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Diaphus; s__dumerilii
1918447639	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Diaphus; s__dumerilii
1918447562	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Diaphus; s__metopoclampus
2497635872	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Diaphus; s__metopoclampus
1018242365	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Diaphus; s__rafinesquii
2580283149	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Electrona; s__risso
985565306	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Electrona; s__risso
1918447626	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Lampadena; s__speculigera
1102318211	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__crocodilus
441416183	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__crocodilus
1918447623	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__intricarius
1918447652	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__intricarius
2333440946	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__intricarius
441415945	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__macdonaldi
2208847202	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__pusillus
2208847205	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__pusillus
2491777318	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Myctophum; s__nitidulum
2571476674	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Myctophum; s__nitidulum
441416141	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Myctophum; s__nitidulum
985565334	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Myctophum; s__nitidulum
1918447636	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Myctophum; s__punctatum
2208847214	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Myctophum; s__punctatum
2497635822	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Myctophum; s__punctatum
2208847215	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Notolychnus; s__valdiviae
2491777140	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Notolychnus; s__valdiviae
2580283121	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Notolychnus; s__valdiviae
1918447625	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Notoscopelus; s__elongatus
2497635854	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Notoscopelus; s__elongatus
1918447656	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Protomyctophum; s__arcticum
2497635879	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Protomyctophum; s__arcticum
2497635806	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Myctophidae; g__Symbolophorus; s__veranyi
1918447609	k__Animalia; p__Chordata; c__Actinopterygii; o__Myctophiformes; f__Neoscopelidae; g__Neoscopelus; s__macrolepidotus
1561111645	k__Animalia; p__Chordata; c__Actinopterygii; o__Notacanthiformes; f__Halosauridae; g__Halosauropsis; s__macrochir
1834960270	k__Animalia; p__Chordata; c__Actinopterygii; o__Notacanthiformes; f__Notacanthidae; g__Notacanthus; s__bonaparte
2333440973	k__Animalia; p__Chordata; c__Actinopterygii; o__Notacanthiformes; f__Notacanthidae; g__Notacanthus; s__chemnitzii
985564850	k__Animalia; p__Chordata; c__Actinopterygii; o__Notacanthiformes; f__Notacanthidae; g__Notacanthus; s__chemnitzii
985564847	k__Animalia; p__Chordata; c__Actinopterygii; o__Notacanthiformes; f__Notacanthidae; g__Polyacanthonotus; s__challengeri
1435214396	k__Animalia; p__Chordata; c__Actinopterygii; o__Notacanthiformes; f__Notacanthidae; g__Polyacanthonotus; s__rissoanus
1009080591	k__Animalia; p__Chordata; c__Actinopterygii; o__Ophidiiformes; f__Carapidae; g__Echiodon; s__drummondii
2576857360	k__Animalia; p__Chordata; c__Actinopterygii; o__Ophidiiformes; f__Ophidiidae; g__Brotula; s__barbata
1293099595	k__Animalia; p__Chordata; c__Actinopterygii; o__Ophidiiformes; f__Ophidiidae; g__Spectrunculus; s__grandis
1561111665	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Alepocephalidae; g__Alepocephalus; s__agassizii
270267476	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Alepocephalidae; g__Alepocephalus; s__bairdii
1561111662	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Alepocephalidae; g__Bajacalifornia; s__megalops
269994292	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Alepocephalidae; g__Narcetes; s__stomias
1561111693	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Alepocephalidae; g__Rouleina; s__attrita
1561111692	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Alepocephalidae; g__Rouleina; s__maderensis
1561111691	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Alepocephalidae; g__Xenodermichthys; s__copei
1561111650	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Argentinidae; g__Argentina; s__silus
1896498985	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Argentinidae; g__Argentina; s__silus
2510678348	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Argentinidae; g__Argentina; s__silus
1896498999	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Argentinidae; g__Argentina; s__sphyraena
985566933	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Bathylagidae; g__Bathylagichthys; s__greyae
1561111656	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Microstomatidae; g__Nansenia; s__groenlandica
1561111651	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Opisthoproctidae; g__Bathylychnops; s__exilis
985565235	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Opisthoproctidae; g__Bathylychnops; s__exilis
1898139754	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Osmeridae; g__Osmerus; s__eperlanus
1918447632	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Platytroctidae; g__Holtbyrnia; s__anomala
2333440944	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Platytroctidae; g__Holtbyrnia; s__anomala
2333441012	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Platytroctidae; g__Holtbyrnia; s__macrops
192293736	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Platytroctidae; g__Maulisia; s__mauli
192293764	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Platytroctidae; g__Normichthys; s__operosus
2333441056	k__Animalia; p__Chordata; c__Actinopterygii; o__Osmeriformes; f__Platytroctidae; g__Searsia; s__koefoedi
948550323	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Ammodytidae; g__Ammodytes; s__americanus
1799624588	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Ammodytidae; g__Ammodytes; s__marinus
2500143734	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Ammodytidae; g__Ammodytes; s__marinus
1799624574	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Ammodytidae; g__Ammodytes; s__tobianus
2018537073	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Ammodytidae; g__Ammodytes; s__tobianus
2018537085	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Ammodytidae; g__Ammodytes; s__tobianus
2028741869	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Ammodytidae; g__Gymnammodytes; s__semisquamatus
2018537179	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Ammodytidae; g__Hyperoplus; s__immaculatus
2452988784	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Ammodytidae; g__Hyperoplus; s__immaculatus
2028741871	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Ammodytidae; g__Hyperoplus; s__lanceolatus
1084353500	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Anarhichadidae; g__Anarhichas; s__denticulatus
1084353556	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Anarhichadidae; g__Anarhichas; s__denticulatus
1102318190	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Anarhichadidae; g__Anarhichas; s__denticulatus
1188235960	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Anarhichadidae; g__Anarhichas; s__lupus
1188236408	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Anarhichadidae; g__Anarhichas; s__lupus
1084353276	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Anarhichadidae; g__Anarhichas; s__minor
1102318191	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Anarhichadidae; g__Anarhichas; s__minor
2018537126	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Blenniidae; g__Blennius; s__ocellaris
2018537172	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Blenniidae; g__Coryphoblennius; s__galerita
2018537152	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Blenniidae; g__Lipophrys; s__pholis
2018537202	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Blenniidae; g__Parablennius; s__gattorugine
2497635811	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Bramidae; g__Pterycombus; s__brama
2491777070	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Bramidae; g__Taractes; s__asper
546144111	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Bramidae; g__Taractes; s__asper
2018537267	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Callionymidae; g__Callionymus; s__lyra
2018537236	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Callionymidae; g__Callionymus; s__maculatus
2028741856	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Callionymidae; g__Callionymus; s__reticulatus
190349426	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Caproidae; g__Capros; s__aper
1393832746	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Carangidae; g__Naucrates; s__ductor
1859772322	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Carangidae; g__Naucrates; s__ductor
2491777411	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Carangidae; g__Naucrates; s__ductor
2576858012	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Carangidae; g__Naucrates; s__ductor
374674367	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Carangidae; g__Seriola; s__dumerili
985566605	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Carangidae; g__Seriola; s__dumerili
1843818465	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Carangidae; g__Trachinotus; s__ovatus
556505990	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Carangidae; g__Trachinotus; s__ovatus
1964039456	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Carangidae; g__Trachurus; s__trachurus
9082206	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Carangidae; g__Trachurus; s__trachurus
2591501588	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Centrarchidae; g__Ambloplites; s__rupestris
2514521564	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Centrarchidae; g__Lepomis; s__gibbosus
2557039328	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Centrarchidae; g__Lepomis; s__gibbosus
2557039329	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Centrarchidae; g__Lepomis; s__gibbosus
2557039348	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Centrarchidae; g__Lepomis; s__gibbosus
770591613	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Centrarchidae; g__Lepomis; s__gibbosus
2028741857	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Centrolophidae; g__Centrolophus; s__niger
1898139964	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Centrolophidae; g__Schedophilus; s__medusophagus
2028741899	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Centrolophidae; g__Schedophilus; s__medusophagus
2018537256	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Cepolidae; g__Cepola; s__macrophthalma
2018537258	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Cepolidae; g__Cepola; s__macrophthalma
2414560244	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Chiasmodontidae; g__Chiasmodon; s__niger
2497635808	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Chiasmodontidae; g__Chiasmodon; s__niger
2158696826	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Cichlidae; g__Coptodon; s__zillii
731446509	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Cichlidae; g__Coptodon; s__zillii
985563287	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Cichlidae; g__Coptodon; s__zillii
1943412099	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Cichlidae; g__Oreochromis; s__niloticus
2173806675	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Cichlidae; g__Oreochromis; s__niloticus
2231650681	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Cichlidae; g__Oreochromis; s__niloticus
225421141	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Cichlidae; g__Oreochromis; s__niloticus
281428845	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Cichlidae; g__Oreochromis; s__niloticus
291002187	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Cichlidae; g__Oreochromis; s__niloticus
291002215	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Cichlidae; g__Oreochromis; s__niloticus
752502870	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Echeneidae; g__Remora; s__remora
1209184588	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gempylidae; g__Lepidocybium; s__flavobrunneum
2307998541	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gempylidae; g__Lepidocybium; s__flavobrunneum
2491776993	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gempylidae; g__Lepidocybium; s__flavobrunneum
2580277082	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gempylidae; g__Lepidocybium; s__flavobrunneum
542132657	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gempylidae; g__Lepidocybium; s__flavobrunneum
985566856	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gempylidae; g__Lepidocybium; s__flavobrunneum
542132433	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gempylidae; g__Nesiarchus; s__nasutus
2580278386	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gempylidae; g__Ruvettus; s__pretiosus
146330276	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gobiidae; g__Aphia; s__minuta
2018537055	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gobiidae; g__Aphia; s__minuta
2018537056	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gobiidae; g__Aphia; s__minuta
2188144273	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gobiidae; g__Aphia; s__minuta
146330288	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gobiidae; g__Crystallogobius; s__linearis
1799624505	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gobiidae; g__Crystallogobius; s__linearis
146330282	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gobiidae; g__Gobius; s__cobitis
2188144268	k__Animalia; p__Chordata; c__Actinopterygii; o__Perciformes; f__Gobiidae; g__Gobius; s__cobitis
